"","gene_name","baseMean.FaDu","log2FoldChange.FaDu","lfcSE.FaDu","stat.FaDu","pvalue.FaDu","padj.FaDu","baseMean.HCT116","log2FoldChange.HCT116","lfcSE.HCT116","stat.HCT116","pvalue.HCT116","padj.HCT116","baseMean.SiHa","log2FoldChange.SiHa","lfcSE.SiHa","stat.SiHa","pvalue.SiHa","padj.SiHa"
"10114","OLA1",2050.82808769314,-0.269811367620685,0.0661451398485679,-4.07908076448835,4.52141282082944e-05,0.000280507090052188,2050.82808769314,-0.444906639302885,0.0645818550473697,-6.88903468283086,5.61722444390062e-12,1.39673886561032e-10,2050.82808769314,-0.575306122851964,0.0699293519431903,-8.22696202474942,1.92021303036141e-16,5.69015392999997e-15
"10162","ORC1",832.183973634014,-0.503806572244943,0.115605053231527,-4.35799783973065,1.31257679196519e-05,9.32435383533565e-05,832.183973634014,-0.753352973523838,0.120724685915294,-6.24025623104479,4.36854697016613e-10,8.00942002285664e-09,832.183973634014,-0.264644709900733,0.118424823186209,-2.23470639668687,0.0254366303940631,0.0674949788232565
"10272","PACS1",2619.60686799765,-0.160306968729825,0.0763716118576439,-2.09903869815706,0.0358134895489248,0.0921031011148807,2619.60686799765,-0.300551768041352,0.0841092787474965,-3.57334853558351,0.000352445144228299,0.00195901995185595,2619.60686799765,-0.658239239317543,0.0812979849104185,-8.09662428955466,5.65052429958695e-16,1.59951421623373e-14
"10279","PAFAH1B2",2271.73280026022,-0.37563403247414,0.0681291205236231,-5.51356056833131,3.51645942572684e-08,4.19174411190624e-07,2271.73280026022,-0.299479137161096,0.0648304736173572,-4.61941923991922,3.8481562217815e-06,3.41670706907112e-05,2271.73280026022,-0.3637054175998,0.0661896470481781,-5.49489888252563,3.90934348846399e-08,3.95103509599166e-07
"10282","PAG1",36.022708713193,-0.634277013568568,0.284459347797162,-2.22976329827223,0.0257631611418269,0.0704134095137399,36.022708713193,-0.555232619078036,0.249633223928508,-2.22419360027593,0.026135421452769,0.0757276302199779,36.022708713193,-1.78040357640431,0.534118200336109,-3.3333512606085,0.000858065370325968,0.00364107038063693
"10285","PAICS",6253.18835638168,-0.172241299057403,0.0536703872253735,-3.20924271207743,0.00133085096491614,0.00558995712320615,6253.18835638168,-0.276170764989386,0.0530260816423813,-5.20820615884723,1.90675007651203e-07,2.21561588793735e-06,6253.18835638168,-0.161206174905568,0.0532741329924315,-3.02597463066118,0.00247833095911271,0.00930606633335323
"10316","PANX1",400.979904053116,-0.892888223263023,0.116987303294831,-7.63235152974478,2.30509855870327e-14,6.91174329819399e-13,400.979904053116,-0.409187850674908,0.101803894180198,-4.01937326631755,5.83531600939014e-05,0.000399339487045466,400.979904053116,-0.30207987977259,0.104064415962604,-2.90281626988753,0.00369823531136897,0.013149951441567
"10371","PARVA",965.93048955975,-0.641897743348363,0.0906287356961205,-7.08271762171168,1.41354528369639e-12,3.31804175104658e-11,965.93048955975,-0.574702843349643,0.0917746689675566,-6.26210750542513,3.79808936332501e-10,7.05790158938885e-09,965.93048955975,-0.280359126074189,0.0797741738646611,-3.51440964527975,0.000440732578184592,0.00200739516745928
"10397","PBX1",494.168881429247,-0.751291166675779,0.17748507557335,-4.2329822056801,2.30612757928581e-05,0.000153371059783038,494.168881429247,-2.83669708881662,0.17930999811507,-15.8200720463797,2.26233643372999e-56,1.1135335944072e-53,494.168881429247,-0.522839984192946,0.165726262525289,-3.15484085760495,0.00160585673468302,0.00635892038035461
"10407","PCBD2",271.091689060924,-0.421523284074694,0.124163301959052,-3.39491039158824,0.00068651065776083,0.00315359079959336,271.091689060924,-0.549926171268769,0.133287638268634,-4.12586027040573,3.69351481615321e-05,0.000263473468639454,271.091689060924,-0.379786506160118,0.124702166853324,-3.0455485717969,0.00232256260765433,0.00880079402633861
"10419","PCDH1",566.847409015535,-0.625147762310312,0.124270485728323,-5.03054090958488,4.89098009958741e-07,4.68010669529373e-06,566.847409015535,-0.731308310032671,0.128363876361757,-5.6971504036828,1.21826448783723e-08,1.75174570101299e-07,566.847409015535,-3.45569905789404,0.38474995246894,-8.98167507421073,2.6667536691654e-19,9.94557162129613e-18
"10465","PCNX2",424.84475239249,-0.271887783190425,0.109875507834421,-2.47450763640748,0.0133419968451884,0.04075208560197,424.84475239249,-0.28247495678006,0.114568094506493,-2.46556389016361,0.0136797776356624,0.0448500446616865,424.84475239249,-1.05551901772158,0.119130985824456,-8.86015515121256,7.9903157408391e-19,2.89199306066496e-17
"10481","PCYOX1",1855.61157960411,-0.286255067835345,0.0667221158968162,-4.29025764527657,1.78465950237148e-05,0.000122361677940591,1855.61157960411,-0.347537293235462,0.0659893761670561,-5.26656430810393,1.39000568998257e-07,1.65730119409351e-06,1855.61157960411,-0.391563304958556,0.0605863718552324,-6.46289409595565,1.02719184556134e-10,1.5346856385664e-09
"10483","PCYT1A",924.35061922297,-0.514997580575936,0.0802373845787103,-6.41842432028352,1.37692026976756e-10,2.48313602923787e-09,924.35061922297,-0.373206848637653,0.0818833418593833,-4.55778721487154,5.16953708937668e-06,4.46197994458969e-05,924.35061922297,-0.248407585246071,0.0783032267137178,-3.17237993466433,0.00151195063117669,0.00602476854190397
"10593","PELI2",113.880267509715,-1.17788736469638,0.181082762632014,-6.50469071476457,7.78533893680658e-11,1.45495272275795e-09,113.880267509715,-0.745287173520518,0.185201049410925,-4.02420599608414,5.71678620560678e-05,0.000392908800582985,113.880267509715,-5.27768581291544,0.447050952556756,-11.8055576947807,3.65360464237249e-32,3.60164634519704e-30
"10635","PFKFB4",299.256167627085,-0.656221289767254,0.154171962943562,-4.25642430204691,2.07722322189425e-05,0.000140062594680748,299.256167627085,-1.18086388280646,0.137385754732587,-8.59524253518811,8.30891179388926e-18,4.03792077963287e-16,299.256167627085,-1.28327428822949,0.134375864279826,-9.54988676803735,1.29838120559371e-21,5.88229656123135e-20
"10640","PFN1",8438.71922104134,-0.26767627972588,0.0664067892626834,-4.03085712617486,5.55738191094379e-05,0.00033696438588136,8438.71922104134,-0.481098332781156,0.0666532297374531,-7.21792979389297,5.27849533027155e-13,1.49448372212231e-11,8438.71922104134,-0.230735685267413,0.0664828479500505,-3.47060471056787,0.000519287831457207,0.00232523839070898
"10647","PGAM1",966.36956676169,-0.281707735745023,0.0744183616413397,-3.78546006028347,0.000153424475052972,0.000840618267413199,966.36956676169,-0.713728851770357,0.0743100479423752,-9.60474217865971,7.63487648409783e-22,5.50974018754669e-20,966.36956676169,-0.520736336351518,0.0773130867308531,-6.73542291959363,1.63453798009235e-11,2.72659281934282e-10
"10661","PGD",2136.22106404372,-0.46634882200944,0.0656377006386247,-7.10489272890549,1.2041603130909e-12,2.86495261447484e-11,2136.22106404372,-0.865261613227497,0.0650395901999996,-13.3036141612636,2.20544491367622e-40,4.60170875684007e-38,2136.22106404372,-0.244554646628147,0.0679905023322408,-3.59689424609796,0.000322039335195624,0.0015167050810184
"10671","PGM2L1",301.318543792266,-0.823747249233226,0.196234643230135,-4.19776669233257,2.69560124417137e-05,0.000175670537352754,301.318543792266,-0.681265308161181,0.15995680364195,-4.25905802472859,2.05290180126939e-05,0.000155147649516406,301.318543792266,-0.585938942930611,0.157233817614677,-3.72654529298866,0.000194122202075797,0.000962612547553313
"10676","PGRMC1",2384.39485195492,-0.255950574666197,0.0576979828609495,-4.43604025608712,9.16287201867631e-06,6.77580455739193e-05,2384.39485195492,-0.281384595821558,0.0606749714212078,-4.63757277886752,3.52524498095181e-06,3.15566793738921e-05,2384.39485195492,-0.216131605935915,0.0580699205106393,-3.7219201272424,0.000197713569275476,0.00097770282038745
"10703","PHF12",1364.53203442602,-0.4150526950148,0.0737654400122193,-5.62665517817078,1.83737498712331e-08,2.30971094038165e-07,1364.53203442602,-0.29014333934486,0.0783766164689005,-3.70191202959096,0.000213980815382778,0.00126503718265716,1364.53203442602,-0.213535880959182,0.0756819622256053,-2.82148975369638,0.00478011644947435,0.0164128684489254
"10725","PHKB",1428.1581969426,-0.525505625114614,0.0845316826798283,-6.21667058379774,5.0781427974164e-10,8.45279073436868e-09,1428.1581969426,-0.310427313231837,0.0927008470503227,-3.34869985668331,0.00081191699330022,0.00407252641844552,1428.1581969426,-0.698845261679676,0.0862994227877085,-8.09791350979014,5.59097941703104e-16,1.584945711328e-14
"10731","PHLDB1",1248.38818598816,-0.534732501220735,0.115032010326043,-4.64855390864774,3.34270262890564e-06,2.75713922443555e-05,1248.38818598816,-0.756115708273521,0.11644313853037,-6.49343291340706,8.39021376239586e-11,1.71338875939309e-09,1248.38818598816,-0.623647365007547,0.112029208898936,-5.566828250748,2.59417857157399e-08,2.71703155571634e-07
"10800","PIK3C2B",461.61188166791,-0.80704351621456,0.13173769964855,-6.1261394298488,9.00369130163787e-10,1.43591656086503e-08,461.61188166791,-0.813749853139401,0.115635780338571,-7.03718045363481,1.96168736492914e-12,5.17971810965333e-11,461.61188166791,-1.2564076303691,0.108163561868439,-11.6158122815638,3.4251761238792e-31,3.13979813187562e-29
"10811","PIK3R3",425.232732299924,-0.704657523048142,0.107806489919897,-6.53631820840955,6.30516934072806e-11,1.19750347424609e-09,425.232732299924,-0.478884553896761,0.150808338378749,-3.17545143090206,0.00149603563327135,0.00688931345271734,425.232732299924,-0.390865316644418,0.105549021935671,-3.70316379513813,0.000212927306640731,0.0010442487435928
"10872","PKM",36580.7426731461,-0.692369556182776,0.0670008273934313,-10.3337463598346,4.95853040690027e-25,5.13780035238051e-23,36580.7426731461,-0.64795693294777,0.0669856103364993,-9.6730764964712,3.92400967948608e-22,2.9655625908431e-20,36580.7426731461,-0.548573547048452,0.0666905659487465,-8.22565439720582,1.94128020140683e-16,5.74390553710375e-15
"10881","PKP2",963.882553675512,-0.413295570316168,0.116406889837958,-3.5504390753115,0.000384589140174943,0.00188960169293026,963.882553675512,-0.330157491061419,0.126013507362665,-2.6200166789361,0.00879254665174391,0.0309380830433479,963.882553675512,-2.07778793352481,0.158355414686074,-13.1210412832668,2.49483222366346e-39,3.70766088875803e-37
"11012","PLXNB2",4859.28607344315,-0.567712268000323,0.0828446257144481,-6.85273502178808,7.24512162579964e-12,1.54718688767534e-10,4859.28607344315,-0.1781352783696,0.0808274932152692,-2.20389463143648,0.0275317552033376,0.0790930219819318,4859.28607344315,-0.24152199660373,0.0806173450108677,-2.99590611141029,0.00273630669563438,0.0101566941245524
"11073","POGLUT3",1479.92281778247,-0.482343672083493,0.102266506052247,-4.71653614368196,2.39893766868926e-06,2.02936219886076e-05,1479.92281778247,-0.660766024131935,0.106194575543119,-6.22222011578774,4.90168684232725e-10,8.90187139312335e-09,1479.92281778247,-0.293873766604276,0.0981259562591064,-2.99486270307815,0.00274568400629112,0.0101837933733055
"11086","POLE3",1810.85057029208,-0.234471085141682,0.0784476477153803,-2.98888611666697,0.00279996472571672,0.0106633715337158,1810.85057029208,-0.400100352416015,0.0810744261598018,-4.93497606294983,8.01605904953948e-07,8.21111363473639e-06,1810.85057029208,-0.355369809214154,0.0785124459620573,-4.5262863086178,6.00292399240552e-06,4.13626132627394e-05
"11087","POLE4",389.669132432938,-0.284506909679597,0.0946618215918416,-3.00550850274486,0.00265137183042861,0.0101771530299507,389.669132432938,-0.37632886819413,0.143853948291646,-2.61604823964352,0.0088953989211316,0.0312282512234898,389.669132432938,-0.312163004064766,0.0961783952990954,-3.2456665875325,0.0011717598496627,0.00480786717649722
"11122","POLR2L",1239.26385446117,-0.265150958553151,0.0760097494198034,-3.48838090609557,0.000485955251770116,0.0023250170529362,1239.26385446117,-0.164045042209861,0.0759356381291666,-2.16031689798696,0.0307481457129149,0.0865076073728732,1239.26385446117,-0.461421424052477,0.0727868518085577,-6.33935130572891,2.30734577517316e-10,3.28470261767576e-09
"11131","POLR3H",627.601325960878,-0.360405594452127,0.10682637248989,-3.37375112579279,0.000741513754718643,0.00337614335904268,627.601325960878,-0.585415823176742,0.110877896486313,-5.27982439898658,1.29307752140484e-07,1.55136975630546e-06,627.601325960878,-0.421085800655588,0.108326377701882,-3.88719543280982,0.000101409106191251,0.000538387668783157
"11143","POMT2",722.403082093942,-0.430388235031276,0.106927777193282,-4.02503677087862,5.69664134129793e-05,0.000344216309618592,722.403082093942,-0.625005562340847,0.109822598811446,-5.69104691661795,1.26262805826913e-08,1.81146548628805e-07,722.403082093942,-0.380786153783059,0.112967913417443,-3.3707461018242,0.000749649139315926,0.00323205871779352
"11152","POR",1151.04328249142,-0.231847340390117,0.0782830354391031,-2.96165496252982,0.00305990472091647,0.0114884201475061,1151.04328249142,-0.291405238385043,0.0764151488487486,-3.8134485475103,0.000137041066237012,0.000852329528098023,1151.04328249142,-0.478077785246372,0.0753009681177074,-6.34889294516187,2.16869879315236e-10,3.10082829630247e-09
"11225","PPM1G",2530.94178774066,-0.272462887401553,0.084484588175309,-3.22500107162955,0.00125972197261253,0.00534374793178731,2530.94178774066,-0.380849884214507,0.0836282959545004,-4.5540792128745,5.2615528602763e-06,4.52512404596164e-05,2530.94178774066,-0.749518950503832,0.0844800464943348,-8.87214178503197,7.17523446459683e-19,2.60660323133326e-17
"11235","PPP1CA",2319.0062236382,-0.178644135614439,0.0642264999965107,-2.78147082005316,0.00541131950778609,0.0188011142660401,2319.0062236382,-0.288955179020995,0.0672765681397398,-4.29503446758473,1.74666197325871e-05,0.000134546240925659,2319.0062236382,-0.625929447176451,0.0686877777500422,-9.11267575804002,8.0374735452782e-20,3.12839520908179e-18
"11327","PRCC",1152.53016241312,-0.260062913934333,0.0695948024761237,-3.73681517414399,0.000186365808377328,0.0010004450246767,1152.53016241312,-0.245843275214562,0.07265028173779,-3.38392734802959,0.00071456908692133,0.00364422640609507,1152.53016241312,-0.229558564836835,0.0700036946129437,-3.27923499046849,0.00104088921673424,0.00432150767506361
"11332","PRDM11",211.255999522343,-0.505929309365407,0.119089833911261,-4.24829973096104,2.1539908216283e-05,0.000144349534165837,211.255999522343,-1.01035767702863,0.137459103220171,-7.35024202369716,1.97848284204679e-13,5.90652513778076e-12,211.255999522343,-0.891215577494362,0.155057607349565,-5.74764174894809,9.04967255078714e-09,1.02027256568271e-07
"11347","PRDX2",2039.4590972658,-0.206920165197335,0.0831773742668289,-2.48769773055765,0.0128572958757784,0.0394920379022549,2039.4590972658,-0.300864759950393,0.0767039996004906,-3.92241293175628,8.7666577752173e-05,0.000572591911034608,2039.4590972658,-0.35138906265755,0.0756472329245831,-4.64510133513897,3.39909567513629e-06,2.46963184663513e-05
"11349","PRDX3",4161.24033360188,-0.21441582122762,0.0566586452869267,-3.78434429806414,0.000154114353500951,0.000843342638798485,4161.24033360188,-0.130344953993496,0.0566085372507384,-2.30256707422335,0.021303213486261,0.0642577759400166,4161.24033360188,-0.172891179014359,0.056635615323709,-3.0526935749912,0.00226797400198238,0.00860557949649677
"11386","PRKAR1B",449.099336916563,-0.886373700534485,0.115697337337533,-7.66114174216988,1.84287326882285e-14,5.592816951535e-13,449.099336916563,-0.837548040943667,0.1352250483405,-6.19373445395041,5.8755183198009e-10,1.05309476813163e-08,449.099336916563,-1.25912545488782,0.115445132482169,-10.9067002463902,1.07072609968171e-27,7.80833973883124e-26
"11446","PRPF19",2627.79474434691,-0.360311257862066,0.0888679897224151,-4.0544549166412,5.02513404132714e-05,0.000308430151411425,2627.79474434691,-0.476858396545047,0.0893156240716762,-5.33902552326529,9.34474896176314e-08,1.14914670768741e-06,2627.79474434691,-0.472625909516687,0.0896969850671062,-5.26913930454959,1.3706491854254e-07,1.26294152515219e-06
"11539","PSMA7",3704.90892283119,-0.347955326105255,0.0519935597147903,-6.69227742847302,2.19723793329457e-11,4.40731196448123e-10,3704.90892283119,-0.38991065678179,0.0535655049245542,-7.27913714863642,3.35962003407161e-13,9.74188310786083e-12,3704.90892283119,-0.144400400195003,0.0506107498113095,-2.85315670550953,0.00432872698060358,0.0150668270366395
"11550","PSMC2",1650.0418490711,-0.278271297455417,0.0803915114840707,-3.46145124427167,0.000537271428049432,0.0025370166590358,1650.0418490711,-0.262967785224625,0.0797910855593572,-3.29570381680045,0.000981754599294961,0.00479780073525104,1650.0418490711,-0.804046322734375,0.0797285438384528,-10.0847987938115,6.44971857289986e-24,3.51455914568268e-22
"11551","PSMC3",1992.55933288963,-0.580275723281271,0.113343507949892,-5.1196202921283,3.06151438949059e-07,3.03568394532105e-06,1992.55933288963,-0.429156543598155,0.113465793300029,-3.78225481985896,0.000155414143801265,0.00095192402820966,1992.55933288963,-0.494355739057895,0.113735885220412,-4.34652386183893,1.38312010950862e-05,8.86925306089845e-05
"11555","PSMD1",2807.81058449004,-0.441394458995618,0.0834887058459292,-5.28687628492135,1.24422725970102e-07,1.33748701931397e-06,2807.81058449004,-0.402288221775144,0.0827028489008484,-4.86426074943855,1.14885378653223e-06,1.14477873990693e-05,2807.81058449004,-0.30025370591067,0.0827904515205499,-3.62667071378567,0.000287099034452287,0.00136401592609603
"11562","PSMD14",1716.27182748609,-0.202539932089216,0.0697303621332979,-2.90461609394824,0.00367703809196446,0.0134790687158738,1716.27182748609,-0.307446553557889,0.0674932192426895,-4.55522135419832,5.23304426784663e-06,4.50262293884284e-05,1716.27182748609,-0.182954161597609,0.0693524980219601,-2.63803275751764,0.00833885263250437,0.026308020600167
"11564","PSMD2",6529.38600500719,-0.439091220156085,0.0687157163532817,-6.38996787719751,1.65920606216148e-10,2.96473034229691e-09,6529.38600500719,-0.208546091340101,0.0683128800723838,-3.0528077738653,0.00226711113371974,0.00985624325399201,6529.38600500719,-0.260788124865608,0.0678760276652888,-3.84212414656335,0.000121974110237669,0.000634181320045681
"11576","PSME3",2975.06778048256,-0.4321711411741,0.0809335482197947,-5.33982694049734,9.30353486690483e-08,1.02849873140385e-06,2975.06778048256,-0.274872050797035,0.0814914025647378,-3.37301901975087,0.000743488167096802,0.00377201209965268,2975.06778048256,-0.340869951226663,0.0823427768946054,-4.13964605132226,3.47842089284414e-05,0.000204729020866857
"11590","PSPH",510.097756177616,-0.337158095162863,0.0855498164785749,-3.9410732721712,8.11178406818355e-05,0.000473958794854729,510.097756177616,-0.20226335282508,0.0871992468793072,-2.31955389597611,0.0203650223611593,0.0620737952619131,510.097756177616,-0.36503583710161,0.088159343189259,-4.1406369863482,3.4634270061577e-05,0.000203907705821715
"11601","PTBP3",4009.89394879538,-0.152085227124156,0.0708181713484236,-2.14754524479177,0.0317498992215097,0.0837055834489396,4009.89394879538,-0.278070069260351,0.0714394000171923,-3.8923908822503,9.92611483500781e-05,0.000637689760283835,4009.89394879538,-0.340382063981268,0.0715659666325745,-4.75620018840544,1.97270853415852e-06,1.49185132284456e-05
"11618","PTGES",1138.24608438668,-1.15781802751336,0.142950141405229,-8.09945353066301,5.52066090398541e-16,2.12934566276847e-14,1138.24608438668,-0.933860168335531,0.153340410244205,-6.09011132061207,1.12832202142421e-09,1.92869719708452e-08,1138.24608438668,-1.27958132623513,0.13998442468522,-9.14088355981388,6.19441357850454e-20,2.44498614023186e-18
"11619","PTGES2",1158.56840843147,-0.357451401944583,0.0781477799873047,-4.57404422752191,4.78398784233684e-06,3.78205016285148e-05,1158.56840843147,-0.202720771162714,0.0736865375019994,-2.7511235842397,0.00593912324513944,0.022294006157507,1158.56840843147,-0.587922230426738,0.0769560055543157,-7.63971864433349,2.17696928017619e-14,5.17643713566259e-13
"11689","PTTG1IP",2848.81004762839,-0.291069218854531,0.0637005359230996,-4.56933704931328,4.8926940122218e-06,3.85927769585657e-05,2848.81004762839,-0.365013953623379,0.0650781382197515,-5.60885673143912,2.03667532476595e-08,2.82281729488861e-07,2848.81004762839,-0.40728094682358,0.0626612632944346,-6.49972447746284,8.04672480808665e-11,1.22651593286897e-09
"11755","R3HDM1",1120.01101708947,-0.212075757958478,0.07453577988872,-2.84528797142931,0.00443712886998306,0.0158439159140035,1120.01101708947,-0.33206430743491,0.0741116201125003,-4.48059706333287,7.44345191958418e-06,6.19620568292879e-05,1120.01101708947,-0.425769338445512,0.0725481813886645,-5.86878030979888,4.39012682031516e-09,5.20998897968073e-08
"11802","RAB38",38.0609117333795,-0.565259091278046,0.242656656579763,-2.32946047821376,0.019834684376883,0.0567895941994111,38.0609117333795,-0.80956663410477,0.281947680269119,-2.87133638883654,0.004087403086425,0.0162851369130374,38.0609117333795,-4.17460818862445,1.23951069211997,-3.36794850997575,0.000757297380122335,0.00326359901271086
"11821","RAB5C",720.878568060376,-0.34818939952566,0.0971191826851692,-3.58517637709518,0.000336850475469626,0.00168194715595912,720.878568060376,-0.260808132374676,0.0993829048402354,-2.62427560146227,0.0086833490198814,0.0306238412246268,720.878568060376,-0.22452981362271,0.100445015327089,-2.23535048395932,0.0253943481648321,0.0674101391000693
"11859","RAD23B",4340.39607806173,-0.252351524174229,0.0626323898224192,-4.02908981901725,5.59932232965794e-05,0.000339389869555695,4340.39607806173,-0.553150638960237,0.0633617282279434,-8.73004342574561,2.5457485743772e-18,1.31013913227198e-16,4340.39607806173,-0.298592016821687,0.0635990426977138,-4.69491369926579,2.66719303946401e-06,1.96922566259561e-05
"11867","RAD51C",633.956236383401,-0.888615234719707,0.0876195446096383,-10.1417467835362,3.60593103720976e-24,3.41315991311244e-22,633.956236383401,-0.617129709691768,0.0861069944807997,-7.16701022272211,7.66533104759905e-13,2.13561240623674e-11,633.956236383401,-0.379891297618769,0.0943942207576874,-4.02451860473492,5.70919807682262e-05,0.000319809647838462
"11923","RAP1GAP2",1139.28260963367,-0.215078247467486,0.0781738011698014,-2.75128296499635,0.00593623414535431,0.0204062418765802,1139.28260963367,-0.22296112597145,0.0717715075157871,-3.10654093370418,0.00189290099674174,0.0084169857617453,1139.28260963367,-0.16929643680856,0.0798129473351649,-2.1211650798663,0.0339079127949802,0.0857621873774015
"11929","RAPGEF1",1554.5021531525,-0.38792499250133,0.0782044104154782,-4.96039789112139,7.03489328121557e-07,6.54907050756863e-06,1554.5021531525,-0.234994707704947,0.0802196379801945,-2.92939127652215,0.00339626603478832,0.0139364520743473,1554.5021531525,-0.254414056949679,0.0808311295158138,-3.14747620716973,0.00164686508222347,0.00650685847290589
"11935","RAPGEFL1",717.222047634224,-0.290519794716351,0.107272771387353,-2.70823426074552,0.00676422580684089,0.0227653965219279,717.222047634224,-0.647715909974051,0.129880226353636,-4.98702480091512,6.13161968318205e-07,6.40732560905621e-06,717.222047634224,-0.447236383450311,0.126340282250454,-3.53993497152176,0.000400225635275133,0.00184171388392969
"11944","RARS1",1835.93285947202,-0.312389408610355,0.057873190748173,-5.39782591165006,6.74532694091551e-08,7.63525662975898e-07,1835.93285947202,-0.486567652072397,0.0579966046201675,-8.38958858469449,4.87846369759269e-17,2.17278397074221e-15,1835.93285947202,-0.128403673398999,0.0567355394762867,-2.26319648291468,0.0236235799440457,0.0633438720287513
"12040","RBM45",216.529949140725,-0.511365235197134,0.121078945836312,-4.22340343042343,2.4064050571153e-05,0.000158773771496406,216.529949140725,-0.337511732881493,0.124357769001296,-2.7140381786519,0.0066468505378784,0.024546545387671,216.529949140725,-0.444987628221887,0.117297971256124,-3.79365153085419,0.000148447968471748,0.000758162925673073
"12071","RC3H1",682.427674003453,-0.370168677835813,0.0804759223726195,-4.59974445675637,4.23009530482193e-06,3.3823378485268e-05,682.427674003453,-0.230331610573662,0.0776283459243368,-2.96710702554661,0.00300616296350071,0.0125913821181234,682.427674003453,-0.409105808940435,0.080802390428263,-5.06304091713279,4.12621249090259e-07,3.51777098800679e-06
"12101","RDX",2088.51272507936,-0.463043827065271,0.0652224878133327,-7.09945055132681,1.25253850071679e-12,2.9760110835891e-11,2088.51272507936,-0.223783339260047,0.0639424731021763,-3.49976046285314,0.000465676413216709,0.00249626485007203,2088.51272507936,-0.305499410417547,0.0607739098650101,-5.0268184340306,4.98684094556813e-07,4.19138212635861e-06
"12110","REEP5",2197.66071923104,-0.417166960559714,0.0650611140265425,-6.41192464656424,1.43693862343221e-10,2.58339139988926e-09,2197.66071923104,-0.414424325861469,0.0686462735549407,-6.0370986566341,1.56909799551359e-09,2.63290254561878e-08,2197.66071923104,-0.241193017551371,0.0640054481902459,-3.76832010978914,0.000164349859810871,0.000830512931455396
"12147","RFC2",983.574099111929,-0.466640095657728,0.095017886220824,-4.91107636906639,9.05777993967812e-07,8.25377448947695e-06,983.574099111929,-0.478819834506455,0.0964842457829384,-4.96267375695365,6.95293166078369e-07,7.18731697148109e-06,983.574099111929,-0.923158574079109,0.0971821651028888,-9.4992591809592,2.11388753359839e-21,9.44604367804094e-20
"12223","RHOD",738.437468447173,-0.646469137503269,0.0883545663083402,-7.31675978406388,2.54029991082131e-13,6.67915791867747e-12,738.437468447173,-0.553040256092947,0.103580456856797,-5.33923360521128,9.33403107631406e-08,1.14856449064695e-06,738.437468447173,-0.936376595807585,0.0978741628769378,-9.56714794061573,1.09895390046139e-21,5.02521647210983e-20
"12231","RHOV",130.453441182855,-0.464905680251458,0.155762946552876,-2.98470008779424,0.00283856485837577,0.0107752242000907,130.453441182855,-0.672071885402272,0.187632504036579,-3.58185213619091,0.000341166883204434,0.00190545228105683,130.453441182855,-0.653372837710873,0.167812913213347,-3.89345983690906,9.882457030002e-05,0.000526232789244162
"12245","RIDA",365.126805510717,-0.400875602382624,0.0920105416780178,-4.35684428188077,1.31951072304694e-05,9.36601227048036e-05,365.126805510717,-0.556978200966455,0.0946323515411579,-5.88570601803351,3.96358309416758e-09,6.22117261452501e-08,365.126805510717,-0.282335564902543,0.0962098344920352,-2.93458113085016,0.00333998224706579,0.0120486266533081
"12289","RMI1",551.293065586391,-0.601949895194885,0.101152600367533,-5.95090875575843,2.66657721591829e-09,3.94378662398186e-08,551.293065586391,-0.640344909224793,0.103394348718642,-6.19322929309518,5.89438830812263e-10,1.05352586557469e-08,551.293065586391,-0.432026086996165,0.105474165557535,-4.09603702207531,4.20282748347611e-05,0.000242847913824303
"12384","RNF167",1277.1515821194,-0.365776577852072,0.0834583891429968,-4.38274188620336,1.17194931953881e-05,8.42446819968972e-05,1277.1515821194,-0.405263289321708,0.0856207670765008,-4.73323590945654,2.20968411034242e-06,2.06710995039635e-05,1277.1515821194,-0.411588933160388,0.0877831212804586,-4.68870241974424,2.7494286533132e-06,2.02460742838007e-05
"12395","RNF20",852.881482974806,-0.370335909868858,0.0713686185339705,-5.18905812493179,2.11360419921769e-07,2.17202600542847e-06,852.881482974806,-0.506720886942605,0.0705810314145147,-7.1792785793493,7.0080220227234e-13,1.95816580419503e-11,852.881482974806,-0.33951155930655,0.06904718997009,-4.91709451830872,8.78381472789581e-07,7.08228908825039e-06
"12405","RNF216P1",91.4928740135873,-0.558721339896028,0.190948186701802,-2.92603637429963,0.00343310794205272,0.0127130130325513,91.4928740135873,-0.401459755787734,0.173246473194624,-2.31727519980587,0.0204887453727105,0.0623892696977397,91.4928740135873,-0.779742598348809,0.17587757011506,-4.43343968101615,9.27414625733145e-06,6.13388156203881e-05
"12419","RNF34",799.022611247274,-0.47312150540507,0.0789845977117755,-5.99004766893349,2.09779541296658e-09,3.16666249186657e-08,799.022611247274,-0.169427959607778,0.0793855155596149,-2.13424273198233,0.0328229164114289,0.0913143048454766,799.022611247274,-0.227873531201937,0.0744915979174903,-3.05905011534775,0.00222040002747601,0.00844958047313228
"12436","RNPEP",1449.32110480127,-0.443845514470211,0.0700862294812349,-6.33284908826559,2.40674943682426e-10,4.19349148141588e-09,1449.32110480127,-0.318443283558529,0.0698978860720988,-4.55583568335756,5.21777144340681e-06,4.49149509540974e-05,1449.32110480127,-0.515859155189325,0.0652383115535459,-7.90730389712678,2.63022998728268e-15,6.91651764886384e-14
