...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4399,LTBR,2568.29281442031,-0.241088055074563,0.0773710925857184,-3.11599651778815,0.00183324437243431,0.00852527395473714
4402,NSD1,3565.72587190438,-0.171737810624479,0.05515239104311,-3.11387788228872,0.00184645895451606,0.00858087479157998
4405,SLIRP,1139.81074679227,-0.138796363513677,0.0445811988172273,-3.11333851928724,0.00184983707523681,0.00859071896665595
4427,ERGIC1,1868.75616361745,-0.152520248978575,0.0491222526210843,-3.10491153887169,0.00190335940039743,0.0087953519886899
4436,ZNHIT2,95.3643299325389,-0.369969813816426,0.119268400672638,-3.10199358530766,0.00192222123641466,0.00886357066847956
4439,PXN,2447.06142055865,-0.22483793882108,0.0725056875476078,-3.10096968149499,0.00192888039228913,0.00888918814711845
4443,VDR,592.6262418196,-0.383537460340439,0.12376600793891,-3.09889174521772,0.00194245981333359,0.00894370929582832
4457,SCAMP2,1551.8217766884,-0.200616307228535,0.0648410533669255,-3.09397051422466,0.00197497113614585,0.00906483835138787
4473,LAPTM4B,4333.15927961491,-0.19396311651333,0.0628075725487416,-3.08821227508523,0.0020136457906549,0.00920928950132514
4480,TACSTD2,5527.0631029042,-0.487101318165041,0.157835326890777,-3.08613621399295,0.00202775905999783,0.00925727897575889
4482,RRS1,526.563200554644,-0.19839374371369,0.064288502894721,-3.08599103697562,0.00202874937531096,0.00925973359454178
4506,COX5A,1685.9042903334,-0.155290913754128,0.0504829364958192,-3.07610698848687,0.0020972257767548,0.00952129332336284
4511,SUMO3,2162.92322559227,-0.234536524728011,0.0762816792062038,-3.07461145544547,0.00210776949478505,0.00955855476719527
4515,RBM17,1489.17339974511,-0.127615682666073,0.0415195587601419,-3.07362810388491,0.002114728729229,0.00957509834055144
4528,RNF8,466.625245722612,-0.17699193334639,0.0576642007363694,-3.06935552884129,0.0021452113299491,0.00969182601077047
4533,CD9,3440.7881527533,-0.34957628531335,0.113971459936265,-3.06722652766613,0.00216055055898628,0.00975098855961446
4538,RAB1B,2019.15645261724,-0.263331705451391,0.0859207684912853,-3.06482018347054,0.00217800903058346,0.00981831880534284
4539,EZR,9635.6963290354,-0.212685761959254,0.0694107314558156,-3.06416252211148,0.00218280293558585,0.0098364638446611
4548,SDCBP,2767.90694387901,-0.206718878292922,0.0675160691740582,-3.06177300932605,0.00220030238893407,0.00989594608969737
4555,APOBEC3C,1238.23051224252,-0.201116223368447,0.0657434049641665,-3.0591087193927,0.00221996570633912,0.00997010723481437
4556,CCSER2,612.743918277779,-0.196911886194236,0.0644125656704734,-3.05704149717638,0.00223533327735718,0.0100369211709605
