"","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"202","MAOA",626.072995354112,1.26410520825929,0.13125949626022,9.63058098099977,5.93927148894409e-22,5.32358661281296e-20
"203","SEZ6L2",736.908353917581,1.82986856856474,0.19002748696479,9.62949412104676,6.00242486783683e-22,5.35368988458392e-20
"204","TSTD1",299.411973443865,3.51161003820786,0.364856392430857,9.62463618853363,6.29292151461207e-22,5.58527632076305e-20
"205","FER1L4",349.0268090251,3.16895802630126,0.330103957450481,9.59987893140189,8.00383822204983e-22,7.06914609016752e-20
"206","HS3ST1",701.665342161985,-2.21846986743373,0.231955401371147,-9.56420869839543,1.13063052844513e-21,9.93747395535321e-20
"207","RPL26L1-AS1",110.349389926115,2.87704989111079,0.300861217829583,9.56271436998715,1.14707982378014e-21,1.00333465166006e-19
"208","CYSTM1",1277.93642804349,0.97789187280943,0.102336482558318,9.55565257240653,1.22807492732051e-21,1.06901560740698e-19
"209","DYSF",2832.21116462429,0.991985037031097,0.103817593320735,9.55507641143684,1.23492756311996e-21,1.06983724678708e-19
"210","PRSS3",774.382598720169,1.98750261273027,0.208991956463935,9.50994787722008,1.9075809205737e-21,1.6446981022813e-19
"211","TRERF1",4506.37401641006,-1.13462259792493,0.119468224653852,-9.49727512242178,2.15454226831221e-21,1.84882191042943e-19
"212","AP5M1",1873.3048662628,-0.955016861519175,0.100740480427731,-9.47997128328449,2.54353060869888e-21,2.17231911325952e-19
"213","GALNT5",2617.13647239142,-1.65117732715117,0.174200219562996,-9.47861794487609,2.57673106520243e-21,2.19034237871151e-19
"214","ERCC6L",1412.83027902216,-1.48646263350787,0.157144144776084,-9.45923015856518,3.10218668361058e-21,2.62468187352584e-19
"215","LGR6",70.1391091502568,-5.02833552416417,0.532608339962808,-9.44096279925939,3.69369583543517e-21,3.11060729285531e-19
"216","PELI1",542.518242996956,1.15584449929465,0.122599583173709,9.42780121574269,4.18775291206635e-21,3.51034510304969e-19
"217","SPHK1",1486.9722190959,1.94623421520526,0.206535754355392,9.42323144619461,4.37414561500446e-21,3.64969034586501e-19
"218","SLC16A2",201.445490204638,-2.9815295572136,0.316706382905005,-9.41417577336262,4.76808530710056e-21,3.96013543900747e-19
"219","ATP8A1",539.344718384271,-1.7491763814086,0.1862485328988,-9.39162501945199,5.90815840640883e-21,4.88461717380997e-19
"220","ATP1B1",12158.31475597,-1.48104027528829,0.158008597071543,-9.37316261733343,7.03910558645728e-21,5.79318389765434e-19
