...1,gene_name,baseMean.FaDu,log2FoldChange.FaDu,lfcSE.FaDu,stat.FaDu,pvalue.FaDu,padj.FaDu,baseMean.HCT116,log2FoldChange.HCT116,lfcSE.HCT116,stat.HCT116,pvalue.HCT116,padj.HCT116,baseMean.SiHa,log2FoldChange.SiHa,lfcSE.SiHa,stat.SiHa,pvalue.SiHa,padj.SiHa
5809,GSTCD,399.402921795152,-0.333365033594274,0.104084458725407,-3.20283198545279,0.00136083348945712,0.00569948702078058,399.402921795152,-1.0397918012396,0.114247067332347,-9.10125594922124,8.92931790205052e-20,5.14736295638924e-18,399.402921795152,-0.308046644113855,0.111544481279414,-2.76164845253267,0.00575103649330895,0.0192303379567526
5856,GTF3C6,500.588247539116,-0.473586261768358,0.0800334815465919,-5.91735174600216,3.2716653010887e-9,4.74256052047717e-8,500.588247539116,-0.428633925360341,0.102075531348792,-4.19918387586638,2.67878728199333e-5,1.9671767660728e-4,500.588247539116,-0.301026261262485,0.082769901174592,-3.63690492546935,2.7593372127485e-4,0.00131895511945636
6046,HELZ,1413.98352804993,-0.34486142241465,0.0612421017797929,-5.63111670554126,1.79046514371419e-8,2.25559964975389e-7,1413.98352804993,-0.304839617207916,0.0610079368028179,-4.99672064297437,5.83134475230313e-7,6.12020196091913e-6,1413.98352804993,-0.191139662757465,0.0647173665686186,-2.95345241767221,0.00314241048711343,0.011445352121371
6453,IDH1,1808.65404997169,-0.588804210186177,0.088949774736779,-6.61951322449744,3.6038360375669396e-11,7.04316661315118e-10,1808.65404997169,-0.415797628198386,0.0881046021313147,-4.71936332654524,2.36583935963561e-6,2.20138886803515e-5,1808.65404997169,-0.578021639253765,0.0860308885568762,-6.71876867657396,1.83266575019886e-11,3.03900287587922e-10
6728,IQCE,592.185733988343,-0.553148730381891,0.0950265133841199,-5.8209936435943,5.849879466078961e-9,8.03429328082421e-8,592.185733988343,-0.822655203085022,0.0855999327249942,-9.61046553305077,7.222170906966619e-22,5.2315770841559e-20,592.185733988343,-0.623171735006935,0.0910695200862147,-6.84281342887262,7.76527595225801e-12,1.3588886561591901e-10
7373,LASP1,3449.13607215856,-0.658890762234388,0.0667022809075647,-9.87808442634025,5.18138831187288e-23,4.34121008273713e-21,3449.13607215856,-0.448790841241624,0.0663235451653781,-6.76668956887876,1.3176236475598699e-11,3.11875506024158e-10,3449.13607215856,-0.377219108872078,0.0656264659134749,-5.74797230997358,9.03200255910833e-9,1.01945221059855e-7
7397,LCMT2,222.329826586541,-1.10305397284101,0.144040268173725,-7.6579555621948,1.88916226475764e-14,5.72337723497769e-13,222.329826586541,-0.377808718717633,0.139743441256332,-2.70358819935324,0.00685952407787833,0.0252033722693788,222.329826586541,-0.390855207817901,0.110608364651148,-3.53368580261208,4.09807931731e-4,0.00188227632797168
7443,LGALS3BP,5720.12861752966,-0.756934601781535,0.111327227089065,-6.79918670008701,1.0521139913940499e-11,2.19067397185509e-10,5720.12861752966,-0.522026206827552,0.11093246966782,-4.70580172235168,2.52870202098824e-6,2.33145840513402e-5,5720.12861752966,-1.53628978209302,0.116098804139748,-13.2326064292945,5.6880092091359895e-40,8.71731848872036e-38
7971,LIPH,108.668168273835,-1.30745508485063,0.371729606838465,-3.5172207453973,4.3609094942316e-4,0.00211417182041777,108.668168273835,-0.879791520287973,0.174185352232511,-5.05089267847038,4.39750103462469e-7,4.75574252736087e-6,108.668168273835,-2.06042676332313,0.291351924047907,-7.07195179869254,1.5276949095221198e-12,2.9011414366016898e-11
7987,LMBR1,1474.56243589732,-0.277123268110249,0.0689611723325978,-4.01854056038508,5.85597297319933e-5,3.5299119701787e-4,1474.56243589732,-0.202192814804563,0.0698105499498341,-2.89630743418952,0.00377582295066348,0.015217446433117,1474.56243589732,-1.0154759161168,0.0760277113186085,-13.3566550735857,1.08323432282042e-40,1.69998461686146e-38
