...1,gene_name,baseMean.FaDu,log2FoldChange.FaDu,lfcSE.FaDu,stat.FaDu,pvalue.FaDu,padj.FaDu,baseMean.HCT116,log2FoldChange.HCT116,lfcSE.HCT116,stat.HCT116,pvalue.HCT116,padj.HCT116,baseMean.SiHa,log2FoldChange.SiHa,lfcSE.SiHa,stat.SiHa,pvalue.SiHa,padj.SiHa
12918,RXRA,2493.38110021125,-0.564777373037532,0.082524244100213,-6.84377517413788,7.71329447644949e-12,1.63916868418819e-10,2493.38110021125,-0.657890133727338,0.0890935387957806,-7.38426313085787,1.53300006614118e-13,4.6269605769883696e-12,2493.38110021125,-0.247246249794188,0.0863118539641317,-2.86456886787457,0.00417577342835027,0.0146018087957125
12934,S100A4,1260.08579711803,-1.64522888118746,0.19569521847146,-8.40709800698271,4.20279871380124e-17,1.87742878258606e-15,1260.08579711803,-3.08273139941601,0.119615786107032,-25.7719444878085,1.8299423158672998e-146,7.02551453907775e-143,1260.08579711803,-0.763574526124659,0.12499412778241,-6.10888319052787,1.00330722907178e-9,1.30429939779331e-8
12970,SAMD9,1668.35780017817,-1.92407633071627,0.11754063320855,-16.3694569119975,3.16021320737601e-60,2.91255228812428e-57,1668.35780017817,-0.614050058494205,0.120456710872651,-5.09768242919558,3.43837003549004e-7,3.79982447905969e-6,1668.35780017817,-1.82547279923093,0.128943805773859,-14.1571189734576,1.6877271578657298e-45,3.5987112669404294e-43
13216,SEPTIN11,1751.30531352527,-0.473001122642894,0.0906935688324351,-5.21537666597736,1.83444084059166e-7,1.91664042718381e-6,1751.30531352527,-0.235379528392719,0.0851397518894204,-2.76462549125619,0.00569881821967316,0.0215216436247975,1751.30531352527,-0.642075730085304,0.0884550048612268,-7.25878350346177,3.90587037656948e-13,7.98140199762119e-12
13559,SLC24A1,179.061701617577,-0.371962700632706,0.121542890449562,-3.06034108006558,0.00221085055691964,0.00870960722209671,179.061701617577,-0.416851009244348,0.12899830951306,-3.23144551907592,0.00123165800937349,0.00582194216890754,179.061701617577,-0.742146295938035,0.165585353171799,-4.48195617379297,7.39619349102555e-6,4.98937853209932e-5
14262,SPINT1,1320.64156685351,-0.556444722507984,0.0943396651007488,-5.89831140394379,3.6724039936101504e-9,5.27975914056711e-8,1320.64156685351,-0.29480699614996,0.0937110921457668,-3.14591356689548,0.00165568927695506,0.00751539639641271,1320.64156685351,-0.321393886596514,0.104790333289582,-3.06701845969284,0.00216205504795949,0.00824995796067327
14320,SRBD1,299.11168164205,-0.578556961540495,0.135219941503519,-4.27863638386088,1.88041757841415e-5,1.2802485309335e-4,299.11168164205,-0.732521681224786,0.127297276994098,-5.75441752189836,8.69410389487794e-9,1.2827979889783e-7,299.11168164205,-0.610287254950253,0.131560563870563,-4.63883124999898,3.50384993939785e-6,2.54197574930354e-5
14322,SRD5A1,1070.27441316424,-0.529466996025597,0.0724428690355999,-7.30875244277537,2.69633998198284e-13,7.0682050036678996e-12,1070.27441316424,-0.427742050455574,0.0805555771401332,-5.30989989323124,1.09685465066464e-7,1.33260897937712e-6,1070.27441316424,-0.250440655490006,0.0653480581370395,-3.83241159155508,1.2689320686341e-4,6.5697124281858e-4
14366,SRRT,3428.70686700882,-0.350839073175018,0.0670940152640227,-5.22906658357569,1.70368003907456e-7,1.79393512713377e-6,3428.70686700882,-0.22426904834626,0.0677477642957522,-3.3103534954632,9.3178215245195e-4,0.00459334622456799,3428.70686700882,-0.335956246767626,0.0676643809497284,-4.96503835625461,6.86874934194044e-7,5.62841503094593e-6
14631,SUSD1,301.526352771736,-0.47384535899038,0.103463768814421,-4.57981923933485,4.65377958068779e-6,3.68743593834498e-5,301.526352771736,-0.720974232161152,0.118176223995214,-6.10083998106381,1.0551249890719502e-9,1.81154038275536e-8,301.526352771736,-0.428403964693589,0.128048466976079,-3.3456391537559,8.2093154984982e-4,0.00350701529037545
14850,TBL1X,835.269807645206,-1.15746379311362,0.139809758797651,-8.27884836557683,1.24372185542286e-16,5.247906845857781e-15,835.269807645206,-0.467651346289132,0.0931081708405145,-5.02266709857478,5.0958828066623e-7,5.44354848952084e-6,835.269807645206,-1.0550043495885,0.0897553774907342,-11.7542188455217,6.71791395392285e-32,6.428552099224609e-30
15256,TMEM123,3697.19356303831,-0.364355324352652,0.0572535759789348,-6.36388763710949,1.96710067616714e-10,3.4829019151024103e-9,3697.19356303831,-0.223024544777994,0.0567372922522805,-3.93082813656884,8.46537706807578e-5,5.5499104576087e-4,3697.19356303831,-0.308084214367694,0.0570076521314922,-5.40426070621319,6.50762358393338e-8,6.32606798047677e-7
15822,TSC22D3,285.068072277717,-0.902060621803629,0.175635580771397,-5.1359788138699,2.80679279746186e-7,2.80535095184672e-6,285.068072277717,-0.675917300062537,0.206499726438833,-3.27321160041705,0.00106332841455483,0.00512984474636704,285.068072277717,-0.734196685958407,0.151703120377078,-4.83969402958531,1.30039177714945e-6,1.01551693838936e-5
16004,TWF1,1475.03170875256,-0.407810673384197,0.0700554486474986,-5.82125560905616,5.84071635267822e-9,8.02800502760976e-8,1475.03170875256,-0.146890177288488,0.0691988069279929,-2.12272702102132,0.0337767333572299,0.0933729144230867,1475.03170875256,-0.162625675254446,0.0675843496331258,-2.40626233939131,0.0161166866287654,0.0460272298146005
16205,UHRF1,1024.8669194462,-0.790762823760402,0.115259148688437,-6.86073802174223,6.85056954084206e-12,1.47010200036379e-10,1024.8669194462,-0.761607977551128,0.114950326626333,-6.62553991714069,3.4598122013242597e-11,7.64264154391489e-10,1024.8669194462,-0.320113122388184,0.117284602718477,-2.72937039448021,0.00634553868040825,0.0209355714610497
16369,VANGL2,296.704712624819,-0.496826033433794,0.115156925013303,-4.31433918000503,1.60081014802951e-5,1.11281407313e-4,296.704712624819,-1.56370804984137,0.199051266413996,-7.85580558221163,3.972107990859421e-15,1.43865254702901e-13,296.704712624819,-3.15919704448008,0.769076342211079,-4.10778081587772,3.9947893125672e-5,2.3171431680848e-4
